filename,region_shape_attributes,region_attributes
./data/lim_0\0_raw.jpg,"{'name': 'rect', 'xmin': 200, 'ymin': 143, 'xmax': 368, 'ymax': 233}",{'object': '0'}
./data/lim_0\1_raw.jpg,"{'name': 'rect', 'xmin': 206, 'ymin': 144, 'xmax': 361, 'ymax': 233}",{'object': '0'}
./data/lim_0\2_raw.jpg,"{'name': 'rect', 'xmin': 205, 'ymin': 143, 'xmax': 355, 'ymax': 233}",{'object': '0'}
./data/lim_0\3_raw.jpg,"{'name': 'rect', 'xmin': 208, 'ymin': 141, 'xmax': 351, 'ymax': 232}",{'object': '0'}
./data/lim_0\4_raw.jpg,"{'name': 'rect', 'xmin': 177, 'ymin': 97, 'xmax': 298, 'ymax': 194}",{'object': '0'}
./data/lim_0\5_raw.jpg,"{'name': 'rect', 'xmin': 178, 'ymin': 88, 'xmax': 301, 'ymax': 182}",{'object': '0'}
./data/lim_0\6_raw.jpg,"{'name': 'rect', 'xmin': 162, 'ymin': 85, 'xmax': 288, 'ymax': 177}",{'object': '0'}
./data/lim_0\7_raw.jpg,"{'name': 'rect', 'xmin': 159, 'ymin': 89, 'xmax': 286, 'ymax': 180}",{'object': '0'}
./data/lim_0\8_raw.jpg,"{'name': 'rect', 'xmin': 160, 'ymin': 91, 'xmax': 285, 'ymax': 184}",{'object': '0'}
./data/lim_0\9_raw.jpg,"{'name': 'rect', 'xmin': 160, 'ymin': 94, 'xmax': 285, 'ymax': 187}",{'object': '0'}
./data/lim_0\10_raw.jpg,"{'name': 'rect', 'xmin': 160, 'ymin': 96, 'xmax': 284, 'ymax': 188}",{'object': '0'}
./data/lim_0\11_raw.jpg,"{'name': 'rect', 'xmin': 160, 'ymin': 97, 'xmax': 280, 'ymax': 187}",{'object': '0'}
./data/lim_0\12_raw.jpg,"{'name': 'rect', 'xmin': 158, 'ymin': 98, 'xmax': 277, 'ymax': 186}",{'object': '0'}
./data/lim_0\13_raw.jpg,"{'name': 'rect', 'xmin': 158, 'ymin': 96, 'xmax': 279, 'ymax': 183}",{'object': '0'}
./data/lim_0\14_raw.jpg,"{'name': 'rect', 'xmin': 157, 'ymin': 97, 'xmax': 274, 'ymax': 182}",{'object': '0'}
./data/lim_0\15_raw.jpg,"{'name': 'rect', 'xmin': 155, 'ymin': 96, 'xmax': 272, 'ymax': 182}",{'object': '0'}
./data/lim_0\16_raw.jpg,"{'name': 'rect', 'xmin': 151, 'ymin': 77, 'xmax': 282, 'ymax': 182}",{'object': '0'}
./data/lim_0\17_raw.jpg,"{'name': 'rect', 'xmin': 151, 'ymin': 77, 'xmax': 282, 'ymax': 184}",{'object': '0'}
./data/lim_0\18_raw.jpg,"{'name': 'rect', 'xmin': 147, 'ymin': 89, 'xmax': 276, 'ymax': 192}",{'object': '0'}
./data/lim_0\19_raw.jpg,"{'name': 'rect', 'xmin': 147, 'ymin': 87, 'xmax': 278, 'ymax': 189}",{'object': '0'}
./data/lim_0\20_raw.jpg,"{'name': 'rect', 'xmin': 147, 'ymin': 87, 'xmax': 281, 'ymax': 191}",{'object': '0'}
./data/lim_0\21_raw.jpg,"{'name': 'rect', 'xmin': 153, 'ymin': 91, 'xmax': 285, 'ymax': 192}",{'object': '0'}
./data/lim_0\22_raw.jpg,"{'name': 'rect', 'xmin': 162, 'ymin': 91, 'xmax': 292, 'ymax': 193}",{'object': '0'}
./data/lim_0\23_raw.jpg,"{'name': 'rect', 'xmin': 168, 'ymin': 93, 'xmax': 298, 'ymax': 194}",{'object': '0'}
./data/lim_0\24_raw.jpg,"{'name': 'rect', 'xmin': 170, 'ymin': 93, 'xmax': 302, 'ymax': 195}",{'object': '0'}
./data/lim_0\25_raw.jpg,"{'name': 'rect', 'xmin': 172, 'ymin': 94, 'xmax': 304, 'ymax': 195}",{'object': '0'}
./data/lim_0\26_raw.jpg,"{'name': 'rect', 'xmin': 174, 'ymin': 94, 'xmax': 304, 'ymax': 195}",{'object': '0'}
./data/lim_0\27_raw.jpg,"{'name': 'rect', 'xmin': 173, 'ymin': 94, 'xmax': 304, 'ymax': 195}",{'object': '0'}
./data/lim_0\28_raw.jpg,"{'name': 'rect', 'xmin': 171, 'ymin': 94, 'xmax': 303, 'ymax': 196}",{'object': '0'}
./data/lim_0\29_raw.jpg,"{'name': 'rect', 'xmin': 170, 'ymin': 94, 'xmax': 303, 'ymax': 196}",{'object': '0'}
